id,name_en,name_ar,details_en,details_ar,seo_keywords_en,seo_keywords_ar,seo_description_en,seo_description_ar,image,friendly_url,display_order,is_active,parent_id,created_at,updated_at
65,"Headset & Headphones",السماعات,"Gaming Headphones & Headsets Offers in Kuwait","سماعات الالعاب اللاسلكية و السلكية في الكويت","Gaming Headphones & Headsets Offers in Kuwait","سماعات الالعاب اللاسلكية و السلكية في الكويت","Gaming Headphones & Headsets Offers in Kuwait","سماعات الالعاب اللاسلكية و السلكية في الكويت",,headset-headphones-gaming,3,1,61,"2020-05-18 15:25:45","2020-07-26 09:56:08"
66,"Toys & Games","ألعاب منوعة","Toys & Games","ألعاب منوعة","Toys & Games","ألعاب منوعة","Toys & Games","ألعاب منوعة",,Toys-Games-for-everyone,3,1,61,"2020-05-18 15:27:08","2020-07-26 10:01:02"
67,"Mobile Gamepads & Joysticks","وحدات التحكم و الأزرار للهاتف","Mobile Gamepads & Joysticks","وحدات التحكم و الأزرار للهاتف","Mobile Gamepads & Joysticks","وحدات التحكم و الأزرار للهاتف","Mobile Gamepads & Joysticks","وحدات التحكم و الأزرار للهاتف",,mobile-gaming-products,3,1,61,"2020-05-18 15:31:46","2020-07-26 09:51:29"
77,"Fashion & Personal Care","الموضة و العناية الشخصية","Fashion & Beauty & Personal Care","الموضة والجمال  و العناية الشخصية","Fashion & Beauty & Personal Care","الموضة والجمال  و العناية الشخصية","Fashion & Beauty & Personal Care","الموضة والجمال  و العناية الشخصية",,fashion-products-in-kuwait,3,1,0,"2020-05-18 19:10:00","2020-08-22 08:55:15"
80,Men's,للرجال,Men's,"ملابس رجالية","mens clothing kuwait","ملابس رجالية","mens clothing kuwait","ملابس رجالية",,mens-clothing-kuwait,6,1,77,"2020-05-18 19:18:58","2020-07-26 09:30:10"
81,"Skin Cares","العناية بالبشرة","Skin Cares","العناية بالبشرة","Skin Cares","العناية بالبشرة","Skin Cares","العناية بالبشرة",,skin-cares-items-in-kuwait,6,1,77,"2020-05-18 19:32:17","2020-07-26 09:39:58"
82,Shapewear,مشدات,Shapewear,مشدات,Shapewear,مشدات,Shapewear,مشدات,,shapewear-bodyshapers-kuwait,6,1,62,"2020-05-18 19:34:11","2020-07-26 09:39:41"
83,"Virus Prevention","الوقاية من الفيروس","Virus Prevention","الوقاية من الفيروس","Virus Prevention","الوقاية من الفيروس","Virus Prevention","الوقاية من الفيروس",,virus-prevention-items-in-kuwait,6,1,77,"2020-05-18 19:36:07","2020-07-26 09:40:36"
84,"Home and Kitchen","مستلزمات وأدوات المنزل","Home and Kitchen","مستلزمات وأدوات المنزل","Home and Kitchen","مستلزمات وأدوات المنزل","Home, Kitchen & Tools","مستلزمات وأدوات المنزل",,home-kitchen-tools,6,1,0,"2020-05-18 19:38:17","2020-07-26 08:44:16"
85,"Home Improvments","تحسين المنزل","Home Improvments","تحسين المنزل","Home Improvments","تحسين المنزل","Home Improvments","تحسين المنزل",,home-improvments-tools-in-kuwait,7,1,84,"2020-05-18 19:42:58","2020-07-26 08:54:00"
86,Adapters,الوصلات,Adapters,الوصلات,Adapters,الوصلات,Adapters,الوصلات,,Adapters-accessrories,7,1,97,"2020-05-18 19:45:21","2020-07-26 10:06:38"
90,Speaker,"مكبرات الصوت",,,,,,,,speaker-kw,7,1,84,"2020-05-24 22:50:33","2020-07-26 10:07:49"
91,"Electrical & Accessories","اجهزة الكهربائية و إكسسوارات","Electrical  & Accessories","اجهزة الكهربائية و إكسسوارات","Electrical  & Accessories","اجهزة الكهربائية و إكسسوارات","Electrical  & Accessories","اجهزة الكهربائية و إكسسوارات",,home-accessories-living-supplies,7,1,84,"2020-05-25 03:53:43","2020-07-26 09:01:38"
97,"Mobile & Accessories","الموبايل والاكسسوارات","Mobile & Accessories","اكسسوارات الموبايل","Mobile & Accessories","اكسسوارات الموبايل","Mobile & Accessories","اكسسوارات الموبايل",,mobile--accessories,7,1,0,"2020-07-19 08:50:32","2020-07-26 08:37:58"
98,"Chargers & Cables","شواحن وكابلات","Chargers & Cables","شواحن وكابلات","Chargers & Cables","شواحن وكابلات","Chargers & Cables","شواحن وكابلات",,chargers--cables,8,1,97,"2020-07-19 08:54:04","2020-07-19 08:54:04"
99,"Headphones & Earphones",سماعات,"Headphones & Earphones",سماعات,"Headphones & Earphones",سماعات,"Headphones & Earphones",سماعات,,headphones,8,1,97,"2020-07-19 09:00:17","2020-07-19 09:00:55"
100,"Case,Cover & Stickers","كفرات و حماية","Case,Cover & Stickers",,"Case,Cover & Stickers",,"Case,Cover & Stickers",,,casecover--stickers,8,1,97,"2020-07-19 09:01:39","2020-07-19 09:02:24"
101,Powerbanks,"بطاريات خارجية محمولة",Powerbanks,"بطاريات خارجية محمولة",Powerbanks,"بطاريات خارجية محمولة",Powerbanks,"بطاريات خارجية محمولة",,powerbanks-in-kuwait,8,1,97,"2020-07-19 09:03:34","2020-07-19 09:05:09"
102,"Stands & Car Kits","ستاندات ومستلزمات السيارات","Stands & Car Kits","ستاندات ومستلزمات السيارات","Stands, Car Kits, kuwait","ستاندات ومستلزمات السيارات","Stands & Car Kits products in kuwait","ستاندات ومستلزمات السيارات",,mobile-stands-car-kits-in-kuwait,8,1,97,"2020-07-26 08:29:02","2020-07-26 08:36:18"
103,"Apple Original Accessories","اكسسوارات ابل الأصل","Apple Original Accessories","اكسسوارات ابل الأصل","Apple Original Accessories","اكسسوارات ابل الأصل","Apple Original Accessories","اكسسوارات ابل الأصل",,apple-original-accessories,8,1,97,"2020-07-26 08:32:51","2020-07-26 08:34:31"
104,"Lighting & Music","الإضاءة والموسيقى","Lighting & Music","الإضاءة والموسيقى","Lighting & Music","الإضاءة والموسيقى","Lighting & Music","الإضاءة والموسيقى",,lighting-music,8,1,84,"2020-07-26 08:57:15","2020-07-26 08:58:22"
105,"Women lingerie","ملابس نوم لانجري","Women lingerie","طقم ملابس نوم لانجري للنساء","lingerie,kwuait,women",ملابس،نوم،كويت،نساء,"Women classy lingerie in kuwait",,c-300eec2f992994e877aa2d028c08a5a1.jpg,women-lingerie-kuw,8,1,62,"2020-07-26 09:32:36","2020-07-26 09:32:36"
106,"Men Watches","ساعات رجالية","Men Watches","ساعات رجالية","Men Watches","ساعات رجالية","Men Watches","ساعات رجالية",,men-watches-curren-kuwait,8,1,80,"2020-07-26 09:33:50","2020-07-26 09:33:50"
107,"Fashion Accessories","اكسسوارات أزياء","Fashion Accessories","اكسسوارات أزياء","Fashion Accessories","اكسسوارات أزياء","Fashion Accessories","اكسسوارات أزياء",,fashion-accessories-in-kuwait,8,1,77,"2020-07-26 09:34:45","2020-07-26 09:34:45"
109,"Mens Shapers","مشدات رجالية","Mens Shapers","مشدات رجالية","Mens Shapers","مشدات رجالية","Mens Shapers","مشدات رجالية",,mens-shapers-kuwait,8,1,80,"2020-07-28 06:54:35","2020-07-28 06:54:35"
110,"women underwears","الملابس الداخلية النسائية","women underwears kuwait","women underwears kuwait",,"women underwears kuwait","women underwears kuwait  bra and panty sets","women underwears kuwait",,women_underwears,8,1,62,"2020-08-16 18:16:05","2020-08-16 18:16:05"
111,"Stands & Car Kits","ستاندات وأطقم سيارات","Stands & Car Kits","ستاندات وأطقم سيارات","Stands & Car Kits","ستاندات وأطقم سيارات","Stands & Car Kits","ستاندات وأطقم سيارات",,Stands-Car-Kits-items-in-kuwait,8,1,97,"2020-08-16 19:09:05","2020-08-17 19:54:09"
112,"Exercise and Fitness","التمرين واللياقة البدنية","Exercise and Fitness","التمرين واللياقة البدنية","Exercise and Fitness","التمرين واللياقة البدنية","Exercise and Fitness","التمرين واللياقة البدنية",,exercise-and-Fitness-items-kuwait,9,1,77,"2020-08-17 19:22:11","2020-08-17 19:22:11"
113,"DATA HUB","DATA HUB","DATA HUB","DATA HUB","DATA HUB","DATA HUB",,,,DATA-HUB-converters,8,1,98,"2020-08-17 20:28:17","2020-08-17 20:28:17"
114,"Wired headset","سماعة الرأس السلكية","Wired headset","سماعة الرأس السلكية","Wired headset","سماعة الرأس السلكية","Wired headset","سماعة الرأس السلكية",,Wired-headset-kuwait,8,1,99,"2020-08-17 20:52:11","2020-08-17 20:52:11"
115,"wireless headsets","سماعات لاسلكية","wireless headsets","سماعات لاسلكية","wireless headsets","سماعات لاسلكية","wireless headsets","سماعات لاسلكية",,wireless-headsets,8,1,99,"2020-08-17 21:01:35","2020-08-17 21:01:35"
116,cables,كابلات,cables,كابلات,cables,كابلات,cables,كابلات,,Cabels,8,1,98,"2020-08-17 21:17:29","2020-08-17 21:17:29"
117,"TV & Audio","التلفزيون والصوت","TV & Audio","التلفزيون والصوت","TV & Audio","التلفزيون والصوت","TV & Audio","التلفزيون والصوت",,tv-audio-home,8,1,84,"2020-08-18 10:19:00","2020-08-18 10:19:00"
118,"Wireless Chargers","Wireless Chargers","Wireless Chargers","Wireless Chargers","Wireless Chargers","Wireless Chargers","Wireless Chargers","Wireless Chargers",,Wireless-chargers,8,1,98,"2020-08-19 16:02:59","2020-08-19 16:04:27"
119,Pajamas,Pajamas,,,,,,,,Pajamas-women-kuwait,8,1,62,"2020-09-02 06:08:59","2020-09-02 06:08:59"
